,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_06,SHAP_TEMP_22,SHAP_TEMP_02,SHAP_WS_01,SHAP_NO2_02
2020-01-19 16:00:00,13.2444504737854,-9.51326379776001,0.4223645444959403,-0.2863016463816166,-0.06087259049527344,1.3261021729558706,-2.5323356151580816,6.3417656898498524,1.2708499312400816,-0.2896341333165765
2020-01-10 23:00:00,-15.307259845733643,-15.178644561767578,-0.23183724135160447,1.0023770809173584,0.4026657015085221,1.372286649700254,-2.0939871788024904,12.992840099334718,-0.7955705881118774,0.02351926928386089
2020-01-03 00:00:00,-23.59645919799805,-17.322308444976805,-0.1196883473545313,2.2910561084747316,0.23906389094918268,1.4069250542670488,-2.8654807329177854,16.395717239379884,-0.36053486764431003,0.4037769876420498
2020-02-23 14:00:00,12.323423576354982,-0.9386246085166929,0.8148853734135628,-0.2863016463816166,-1.2878852069377897,1.2221863672137263,-0.20032054111361502,0.6187478989362717,4.751138687133789,-0.3343702625366859
2020-02-11 12:00:00,12.323423576354982,-9.36014437675476,0.6279708474874497,0.020526647102087712,-0.660745558142662,1.8168134450912476,-1.5679688096046447,9.74463930130005,3.663547706604004,-0.35673847086727617
2019-12-28 07:00:00,0.350128760933876,-17.781663131713866,0.3102157589048148,0.3887205675244331,-1.2333517372608185,1.6667134314775467,-0.9192125380039216,16.086366653442383,1.8146452069282533,-0.26726605370640755
2019-09-19 14:00:00,16.00751428604126,17.894954872131347,0.2728326601907611,-0.1635703969048336,-0.03360564545728266,0.5582833103835583,0.37829979360103605,-17.47836399078369,0.8358140110969543,-0.31200211644172665
2019-06-07 01:00:00,27.520298957824707,10.698386955261231,-0.362677489221096,-1.2067865490913392,0.020928259193897215,0.350452777184546,0.36076586320996284,-13.147432899475096,0.18326015323400496,-0.26726605370640755
2019-08-30 06:00:00,-25.438509750366208,16.05753650665283,-0.5122094169259072,2.2910561084747316,0.4026657015085221,0.24076429829001428,1.833617639541626,-16.70498914718628,-0.6868117809295654,-0.06595319518819451
2019-08-22 21:00:00,6.797289037704468,18.813666343688965,-0.23183724135160447,-0.5317644655704499,0.23906389094918268,0.15416809171438214,1.1673277556896209,-20.726561546325684,-0.5780525296926499,-0.13305740281939507
2019-12-25 18:00:00,-24.517484092712404,-14.106818962097169,0.17937529869377614,1.3092050731182099,0.23906389094918268,1.4126978952437637,-2.076453304290771,12.374136924743654,0.6182959616184235,0.29193637482821944
2020-03-30 14:00:00,7.718310356140137,-8.900789213180541,0.1606838218867779,0.32735494822263717,-0.0881395785138011,1.4588827610015869,-2.637539720535278,7.733850717544556,0.6182959616184235,-0.24489792212843892
2020-01-21 16:00:00,8.639335250854492,-9.207025814056397,0.590587766468525,-0.040838996320962904,-1.1788177192211151,1.2568252481520177,-1.5855028033256529,6.651116943359375,3.772305655479431,-0.2896341333165765
2019-06-05 23:00:00,4.034219598770141,10.239030075073243,-0.25052868872880935,0.9410114169120789,-0.16994041018188,0.4255026374012232,0.6237749874591827,-12.219374275207521,-0.36053486764431003,-0.06595319518819451
2019-05-21 11:00:00,5.876265573501588,7.482895994186402,-0.6056669145822526,0.20462356358766556,-1.2060848712921142,0.7487946659326553,0.8166485130786896,-8.507148122787475,5.621208000183105,-0.26726605370640755
2020-01-30 21:00:00,0.350128760933876,-6.604012155532837,0.32890702188014986,1.4933027267456056,0.048195241531357146,0.9219869196414947,-1.3400273084640504,4.64032793045044,3.0109930992126466,-0.021216909587383263
2019-07-16 20:00:00,-13.465211868286133,9.167203426361084,-0.5309008046984672,1.1251084566116334,0.2935977358371019,0.5871484458446503,0.22049422077834607,-10.517937278747558,-0.7955705881118774,-0.08832124993205069
2019-11-27 19:00:00,-20.83339653015137,-7.828961420059206,-0.32529453486204146,1.6773988366127015,0.020928259193897215,1.3030098117887972,-1.6205704092979432,7.424499082565307,-0.36053486764431003,0.13535966482013465
2020-01-11 04:00:00,-24.517484092712404,-17.475436305999757,-0.23183724135160447,1.8614958643913269,0.23906389094918268,1.5281593218445777,-2.40959802865982,15.777013397216795,-0.034257848886772954,0.20246407128870486
2019-12-31 20:00:00,8.639335250854492,-16.403598880767824,0.49713049083948135,0.20462356358766556,-2.1058934211730955,1.0316749513149261,-2.1816574335098267,13.920899200439454,6.382522249221802,-0.35673847086727617
2019-09-08 06:00:00,-23.59645919799805,16.976244640350338,-0.5309008046984672,2.106958925724029,0.3753987960517406,0.24076429829001428,1.833617639541626,-18.25174903869629,-1.230607032775879,-0.22252984195947648
2020-02-08 02:00:00,-23.59645919799805,-21.303386688232422,0.23544960943982005,2.106958925724029,0.07546214796602724,1.6493934959173202,-3.6369749307632446,20.107945251464844,-0.9043297469615936,0.4261449217796326
2019-08-22 03:00:00,-1.49191689491272,12.535801315307618,-0.5682838574051857,1.3705710768699644,-0.16994041018188,0.3966371653601527,1.1147256791591644,-13.920813369750977,1.0533320546150207,-0.31200211644172665
2019-10-27 15:00:00,13.2444504737854,10.545267963409422,0.21675816606730228,0.20462356358766556,0.12999609978869558,0.818071573972702,0.5887071162462234,-11.91002254486084,-0.5780525296926499,-0.2896341333165765
2020-02-28 09:00:00,-4.254985141754151,-15.484885215759277,0.3662900492548943,1.6160345077514648,-0.06087259049527344,1.7648555487394333,-1.497832953929901,17.787800979614257,1.2708499312400816,0.0906235598027706
2020-02-05 17:00:00,9.560354423522949,-6.757129621505738,0.590587766468525,-0.34766717851161955,-0.19720737263560295,1.1067252486944201,-1.971249186992645,0.15471921712160108,4.424860572814942,-0.20016169175505633
2019-05-15 06:00:00,18.770574188232423,3.195576405525207,-0.13837985508143902,-0.8999585449695587,0.048195241531357146,0.8584830582141876,0.22049422077834607,-3.7121849775314333,0.8358140110969543,-0.24489792212843892
2019-06-11 02:00:00,-3.3339601516723634,-0.785506121814251,-0.5682838574051857,0.7569145381450653,-0.19720737263560295,0.9970367610454559,-0.34059220254421235,4.304442554712018e-05,1.0533320546150207,-0.2896341333165765
2019-05-31 16:00:00,8.639335250854492,11.77021713256836,0.011151972366496895,-0.2863016463816166,-0.6880126535892487,0.48900625612586734,0.7640468358993531,-13.61145839691162,3.446029615402222,-0.13305740281939507
2019-11-07 12:00:00,0.350128760933876,7.942253494262696,0.44105612710118314,1.3705710768699644,0.18453001342713832,1.2856907561421391,0.5887071162462234,-4.640241861343385,1.0533320546150207,0.0011511415243148637
2020-02-24 00:00:00,6.797289037704468,-14.259936809539795,0.4223645444959403,0.14325790889561174,-0.11540651765535585,1.3376483231782914,-1.4802988290786743,12.683491897583007,2.1409217715263367,-0.31200211644172665
2019-09-27 09:00:00,-8.860099029541015,12.842045116424561,0.048534939603996435,1.9228615164756775,0.3753987960517406,0.7661137014627457,1.1673277556896209,-11.136642456054686,-0.36053486764431003,0.0906235598027706
2019-04-22 05:00:00,-3.3339601516723634,-2.010454452037812,-0.43744360953569406,0.7569145381450653,0.020928259193897215,0.9739444881677628,-0.5685336410999298,0.7734242141246797,-1.121847504377365,-0.15542555451393128
2019-12-13 18:00:00,-5.176006174087524,-11.963158988952637,0.2541412380058318,0.9410114169120789,0.020928259193897215,1.3896062791347505,-1.6381042838096618,10.363345432281495,-0.6868117809295654,0.0011511415243148637
2019-10-17 01:00:00,0.350128760933876,0.28632393628358843,-0.13837985508143902,0.7569145381450653,0.32086472846567626,0.9335331290960311,-0.6562033623456955,-1.237366420030594,-0.36053486764431003,-0.11068933587521312
2019-12-15 16:00:00,7.718310356140137,-8.135194492340087,0.44105612710118314,0.14325790889561174,-0.03360564545728266,1.2625977277755736,-1.5679688096046447,5.1043578624725345,1.162091076374054,-0.31200211644172665
2019-04-27 01:00:00,6.797289037704468,-9.51326379776001,-0.4935179099440575,0.08189232880249618,-0.06087259049527344,1.2625977277755736,-0.7964749813079833,8.197879409790039,0.4007780760526658,-0.3343702625366859
2020-03-08 10:00:00,-4.254985141754151,-14.413059902191161,-0.5495923474431038,0.6341830760240554,0.10272914236411453,1.5454778388142585,-1.725774383544922,13.920899200439454,0.6182959616184235,-0.24489792212843892
2020-03-20 05:00:00,-4.254985141754151,-3.235403275489807,-0.13837985508143902,0.3887205675244331,-0.11540651765535585,0.9393060147762299,-1.778376054763794,-0.9280141055583954,0.6182959616184235,-0.20016169175505633
2019-09-22 21:00:00,3.1131962060928338,8.86096477508545,-0.5869752675294876,0.32735494822263717,-0.06087259049527344,0.4024101291317493,0.41336780413985263,-10.981966114044187,0.5095371633768082,-0.2896341333165765
2019-08-21 08:00:00,-11.62316484451294,16.36377172470093,-0.30660303086042406,1.7387652039527892,0.020928259193897215,0.4832332646474242,1.833617639541626,-16.08627882003784,-0.14301681742072106,-0.06595319518819451
2019-11-18 09:00:00,-20.83339653015137,-9.97262363433838,-0.4187520369887353,2.229690420627594,0.048195241531357146,1.2625977277755736,0.09775667963549492,7.115150260925293,-0.25177582651376723,0.1577278461307287
2019-05-01 15:00:00,21.533656692504884,10.851502990722654,0.011151972366496895,-0.9613241136074067,0.21179696451872587,0.6968368202447891,-0.48086379319429395,-12.064698123931887,-1.0130885839462282,-0.3343702625366859
2020-03-27 00:00:00,-23.59645919799805,-5.532180309295654,-0.2692200854420662,2.0455933570861817,0.1572630424052477,0.9566251844167711,-1.9887831807136536,3.4029190063476564,-1.4481244206428525,0.9406110048294067
2019-04-05 03:00:00,-19.912368965148925,-12.72875318527222,0.029843444982543543,1.7080822944641114,0.2663308235816657,1.1817746475338937,-2.672606873512268,10.053995609283445,-0.7955705881118774,0.5603536009788515
2019-04-29 12:00:00,20.6126277923584,5.032999038696289,0.49713049083948135,-0.22493599578738213,-0.6062116712331772,1.1644562393426894,0.010086823627352734,-4.9495946884155275,3.5547888040542603,-0.20016169175505633
2019-06-03 00:00:00,0.350128760933876,9.320319271087646,-0.2879116669297218,0.3887205675244331,-0.00633868761360646,0.47168718501925466,0.27309604659676545,-11.445995044708251,2.032163071632385,-0.021216909587383263
2020-03-31 15:00:00,-6.097030305862427,-7.675840902328491,-0.25052868872880935,0.9410114169120789,0.1572630424052477,1.3087831318378447,-1.4802988290786743,5.877738809585571,0.6182959616184235,-0.043585057929158184
2019-05-19 08:00:00,17.849566078186037,8.86096477508545,0.14199229180812833,0.020526647102087712,-0.03360564545728266,0.7545674353837967,0.9393862605094909,-7.733763408660889,3.0109930992126466,-0.17779360339045525
