,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_14,SHAP_OX_19,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_HUM_24,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2020-02-06 10:00:00,1.8127373814582826,-0.03501881808042526,0.35390879213809967,0.35123622566461565,-0.07507692929357289,-0.33737278878688814,-17.905103874206542,-1.4156672447919845,-2.211371386051178,-0.028218103945255285,9.112720918655395,1.0998703945428132,-0.02706103101372718,-0.35935865379869936,8.499043321609497,-2.441164171695709,-1.1283637225627898,2.265527790784836,-0.4992597050964832,-0.0055219577159732304,3.55001357793808,0.01093136747367676,2.1236234605312343,1.676668798923492,2.9520255088806158,4.991355013847351
2019-09-18 08:00:00,-3.6724071860313416,0.2324902668595314,0.35390879213809967,1.1698309779167173,-0.26262502297759055,-0.31073111437726764,12.098015403747558,2.4152943253517156,3.4726914167404175,0.024579662829637514,-6.239377737045288,1.0998703945428132,0.08029954135417938,-0.04322820180968847,-4.2277990818023685,-0.7358959168195724,3.9203126311302183,-1.5925903201103209,-0.5465806890279054,3.237552535533905,-2.012946903705597,0.2783618792891503,0.42436312809586524,-0.2891666200011968,-1.5061574161052707,1.3697193324565884
2019-11-25 04:00:00,0.898546627163887,0.6872557669878007,0.4581618428230286,-0.5303275346755981,-0.7549388617277145,-0.3615926906466484,0.43803843557834626,-1.1916335694491864,-2.101356530189514,0.08617691043764351,-0.9193434864282608,-16.918214797973633,0.19660688936710363,0.0922561416402459,-0.6542522951960563,1.2129824131727218,-0.7181586906313896,-0.5338504806160929,-0.5350824866443873,0.662748172879219,-0.5584109082818032,1.3035124540328984,0.7958291590213775,-2.8868772983551025,1.1292223334312437,-1.1496793150901796
2019-04-22 00:00:00,0.7216063514351845,-0.7037917971611023,1.8134528875350953,-0.4673587501049042,0.7688894882798195,-0.3640148177742958,-0.41513046361505984,-1.572489380836487,-2.321385753154755,-0.06341648828238247,-0.7673424929380417,1.7433736860752105,-0.18810191452503205,0.04709471119567753,-0.6542522951960563,0.23854310140013685,-1.8225561857223511,-0.838910898566246,-0.5417161453515292,-0.26103683209512385,-0.7625562787055971,-0.16735574714839457,0.5271091270260513,-2.0443766593933104,2.117490327358246,-0.36236715465784075
2020-01-13 08:00:00,3.169278049468994,0.5802520722150804,-0.4279897019267082,-0.5932964473962784,-0.63772112429142,-0.36643667519092554,-17.33631649017334,-2.647847580909729,-4.191625022888185,0.08177705649286507,8.58072075843811,-18.205227088928222,0.1518733046948909,0.13741764072328805,6.680920267105103,-0.005066688731312769,-3.2424983024597167,1.404180204868317,-0.5094322875142099,-1.0668920308351515,2.350658971071243,1.2589412033557894,1.7442529171705246,-2.676252448558807,3.325371766090393,-1.9369920253753659
2019-09-14 13:00:00,-1.9324956059455871,0.2592411443591118,-0.5843693286180496,-0.8451717138290405,-0.5439471364021301,-0.37854672670364375,10.676067447662353,0.6902417354984209,1.3090799927711487,-0.041417503356933595,-5.555372428894043,4.317386269569397,-0.009167575789615509,-0.013120579672977301,-3.7262489557266236,-0.7358959168195724,1.4275290220975876,-1.4490323960781095,-0.5426006698980927,1.7044631004333497,-1.936391544342041,-0.033640408352948736,0.7167937889695167,-1.1316676378250121,0.2946852684020996,0.11002008684445172
2019-10-23 16:00:00,-0.16309432387351988,-0.3292787611484528,-1.1056349575519562,-2.0415798306465147,-0.02818994168192146,-0.41729851961135855,10.676067447662353,-0.7883747585117817,-0.9278733298182488,-0.11181440055370331,-6.695380592346192,11.395918941497802,-0.18810191452503205,-0.05828201827825976,-5.293592810630798,0.4821528807282448,-0.6550502486526967,-1.8438157200813294,-0.5468018662184477,0.308958170353435,-2.421237432956695,-0.8805040717124939,0.5429160884581506,0.48312571421265604,1.98572096824646,0.4249448984861373
2019-05-18 06:00:00,-0.7823848553001882,0.3127429068088532,1.9177061915397644,1.7995189309120179,-0.2509031787514685,-0.2647132137790322,0.864622849225998,1.0935008257627485,1.0157093495130538,0.05537822218611836,-0.5393413215875625,-9.196179676055909,0.0713528037071228,0.13741764072328805,-0.1527020009700209,-0.06596917398273944,2.027058839797974,-0.7491873145103455,-0.5370726130902768,2.3530780911445617,-0.507374706864357,0.9915104329586029,0.764215137064457,-1.342293280363083,-0.649659413844347,-0.6772922575473784
2019-10-18 22:00:00,0.2497657984495163,0.1254866076633334,-0.3237366303801537,-1.0340781688690186,-0.21573798879981046,-0.37854672670364375,-2.121468210220337,-0.8555847406387329,-1.3312587797641755,-0.00621902365237475,0.22066370761021972,-2.117645347118378,-0.03600773289799688,-0.013120579672977301,0.03537938017398118,1.2129824131727218,-0.6866042114794254,-0.3005690354853868,-0.5337557187303901,0.42688817977905275,-0.2266749113798142,0.3675054058432578,0.82744360268116,-2.8868772983551025,1.7221830725669864,0.4249448984861373
2020-01-02 01:00:00,3.8770381927490236,0.3394938513636589,0.7187947541475297,-0.15251459442079068,-0.4736165523529052,-0.35917067825794213,-17.05192985534668,-3.5663822650909425,-5.6951510429382335,0.05537822218611836,8.50471625328064,-4.048155331611634,0.1250331714749336,0.03204090055078268,7.684025478363037,-2.1366525173187254,-4.662436664104462,1.601572409272194,-0.5078839808702469,-2.1479182720184324,2.8355044960975646,0.6349358946084976,1.6810259222984314,-0.6402085185050964,4.489332795143127,-0.36236715465784075
2019-08-04 09:00:00,-4.940479612350464,0.4732484817504883,0.14540252406150106,2.807020831108093,-0.5205035626888276,-0.28166710436344145,22.05165824890137,3.916314888000488,5.8563297271728505,0.03777903208101632,-11.635409450531006,1.0998703945428132,0.11608635038137435,0.00193323031999173,-8.177509069442749,-1.1622133016586305,6.44464992284775,-2.4539373874664308,-0.5578583296388387,4.868918085098267,-3.365408277511597,0.5903642892837524,0.03708989322185515,-0.8508340328931808,-2.8018853783607485,-0.8347544848918916
2019-11-09 21:00:00,0.6331362394616008,-0.38278065025806424,-0.9492551743984222,-0.9711094200611115,0.3234627887606621,-0.38823468834161756,-6.813898611068725,-1.6172957003116608,-2.284713697433472,0.03777903208101632,2.044675123691559,-16.27471218109131,-0.00022087814286352454,0.07720233602449297,1.6027246773242951,-0.8577009260654449,-1.8225561857223511,-0.4082374915480614,-0.5335345799103379,-0.3200020920485258,0.07954293005168436,0.8132229685783386,0.88276806473732,-1.5529183089733123,2.55671991109848,-0.8347544848918916
2019-04-30 00:00:00,0.9870163112878799,-0.6502897173166275,1.344313234090805,-0.719234037399292,0.4641238309442997,-0.3640148177742958,-2.2636629939079285,-2.042958489060402,-2.8714557766914366,-0.12501380331814288,0.6006661474704742,9.465408754348754,-0.2596755221486092,-0.05828201827825976,0.536929777264595,-1.4667251586914063,-2.327423959970474,-0.4979609876871109,-0.533313415152952,-0.5558618873357772,-0.2266749113798142,-0.7467885911464691,0.8906715184450149,-2.746461021900177,2.359065818786621,1.0547944903373718
2019-11-07 22:00:00,1.7537575125694278,0.09873572140932083,-0.740749192237854,-2.1675171732902525,-0.19229449033737184,-0.43183030262589456,-1.268299746513367,-2.1549753010272985,-3.421526885032654,0.028979416564106908,-1.0713445127010348,-2.117645347118378,0.053459421917796124,-0.13355116499587893,-0.7169462978839874,0.4821528807282448,-2.7376289010047916,-0.6056293889880181,-0.5350824866443873,-0.7720668852329254,-0.4563384834676981,0.724079504609108,0.7326011613011361,-0.5700002595782279,3.1277193307876585,-0.20490477457642556
2019-09-21 10:00:00,-2.1389256000518797,0.5267502099275589,0.4060352623462677,1.043893152475357,-0.4736165523529052,-0.30346498675644396,7.405585765838623,1.6535827398300171,2.409221661090851,0.03777903208101632,-4.111364650726318,-7.265669822692871,0.1250331714749336,-0.05828201827825976,-2.9739245891571047,-1.1622133016586305,2.8159146428108217,-1.179860830307007,-0.5408316537737846,2.6282482743263236,-1.37499253153801,0.5903642892837524,0.6377586297690868,-1.4827095270156858,-0.49592860229313374,0.8973324656486511
2019-09-11 17:00:00,-4.822517466545105,-1.3458134055137634,-0.48011620342731476,-0.3414209529757499,0.7923329278826714,-0.3712808132171631,12.95118408203125,1.7655989527702332,3.6927186250686646,-0.2746072544308845,-12.69941635131836,19.117959785461426,-0.5907038837671281,-0.22387400772422555,-11.186810779571534,-1.2840178668498994,2.752805817127227,-3.6382880926132204,-0.5697993487119675,2.510318648815155,-5.177196455001831,-2.2622286796569826,-0.2158234279602766,-2.676252448558807,-0.34219816476106646,0.4249448984861373
2019-08-02 00:00:00,-3.64291764497757,-0.3292787611484528,2.5953512191772456,-1.7897036790847782,0.15935815125703806,-0.4027664825320244,18.070199298858643,1.8328089892864228,3.1793187022209173,-0.05021709026768804,-10.723406124114991,-5.97866439819336,-0.19704849123954774,0.03204090055078268,-8.679061222076417,0.6039577890187502,3.1945659220218663,-3.064058160781861,-0.5631651222705841,2.9230732917785645,-3.952325201034546,0.14464661218225955,-0.1763057390227914,-2.0443766593933104,-1.3304661124944683,-0.9922167003154756
