,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_03,SHAP_OX_05,SHAP_OX_18,SHAP_TEMP_03,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_19,SHAP_TEMP_20,SHAP_OX_21,SHAP_OX_23,SHAP_SPM_21,SHAP_TEMP_04,SHAP_OX_22,SHAP_WS_01,SHAP_OX_20,SHAP_SPM_20
2019-10-22 01:00:00,-5.021463203430176,-3.913003754615784,-1.3157282888889312,-0.14030654132366177,1.2739495813846584,-0.24885440357029437,-0.5413841545581818,0.057970188558101675,0.6020890593528747,-2.745976293087005,0.3084358274936676,1.3145361244678495,-0.2541745275259018,0.020956213772296887,-0.09109852779656646,2.482750231027603,0.19949558638036255,2.6468706846237184,-0.052286824304610444,0.06745579820126293
2019-11-30 07:00:00,-7.032464027404785,-14.96986198425293,0.1578299466520548,0.32311986535787585,1.097771656513214,-1.4765690684318542,-0.015256160125136354,18.248734951019287,-3.621460509300232,1.3935084261000152,0.27905664667487146,-2.363955426961184,-0.14432199820876118,0.27251652255654335,0.07860860982909798,0.7091535806655884,-0.1845110982656479,0.18409379608929158,0.15501576066017148,-0.07288144882768392
2019-10-09 14:00:00,9.05555019378662,6.231952977180482,1.2001032799482345,-0.37201965674757953,-0.664009290933609,-0.24885440357029437,-1.0090536177158356,-10.499168586730956,2.1078768014907836,-4.7329284906387326,0.33414230458438393,2.8292097747325893,-0.6203500419855118,-0.30607220828533166,-0.14766754172742363,3.3617006301879884,0.5355014443397522,0.9229267209768295,-0.46689187586307523,0.18440346345305442
2019-05-29 09:00:00,5.7038800716400155,2.1283743619918822,-1.207906836271286,-0.8354458928108215,-0.928276652097702,0.6351002503186465,1.2123763620853425,-4.652139782905579,2.8056814074516296,-5.030969738960266,0.20560913532972336,3.5144184708595274,0.6978814482688904,-0.5073208212852478,-0.1900943552143872,2.9065299868583674,1.2555138051509858,1.5386207222938542,0.9842257142066956,0.2545721098780632
2019-05-22 20:00:00,4.363213515281677,2.2423624753952027,0.6609959997236728,-1.1057778030633927,-1.456810164451599,0.8806436777114868,-0.19063214194029574,-9.52466344833374,0.2348242461681366,-2.41481705904007,0.3121080730110407,1.0620905876159668,-0.034469333832385006,0.04611224634572862,-0.03452948275953531,3.644221234321594,0.19949558638036255,1.4154823958873748,-0.052286824304610444,0.137624373100698
2019-11-23 17:00:00,0.3412093624472619,-7.104674339294434,-1.4235493719577785,-0.10168769871816039,0.1287919551599771,-0.3961802519857883,-1.0090536177158356,6.067419767379761,-2.99710990190506,0.6318427719175815,0.3414870992302895,-2.003319070860744,-0.5471149623394013,0.4234527125954629,0.036181835317984204,1.9020149350166324,-0.32851362973451614,3.631979560852051,-0.6741943240165711,-0.0027128256740979544
2019-09-22 17:00:00,3.692877745628357,6.345941662788391,-0.6328599482774735,-1.0285402297973634,-1.3687213599681856,0.733317306637764,0.1016612728126347,-17.15829429626465,2.0344238936901093,-3.9712626457214357,0.2643670976161957,2.7210175454616548,0.14861828908324243,0.020956213772296887,-0.03452948275953531,4.19356529712677,0.2474964022636414,-0.6778778910636902,0.3208578035235405,0.09084531138651072
2019-04-11 11:00:00,10.396217155456544,-5.736813879013062,0.8406984799541533,-0.4492575109004974,-0.928276652097702,-0.4943974196910858,-0.7167603492736816,6.879505300521851,-4.6130776643753055,2.055825112760067,0.30109095275402065,-3.8786287724971773,-0.29079202935099596,0.27251652255654335,0.07860860982909798,1.7136685699224472,-0.2805128455162048,9.41950421333313,-0.010826286859810345,-0.11966052684001624
2020-01-03 14:00:00,-0.32912457138299944,-8.472536277770995,0.5891153037548066,0.24588204100728034,0.6573261916637422,-0.8872661471366883,-1.8274755120277404,11.264778900146485,-2.7400242686271667,0.16822090446949012,0.3782107073813677,-2.0393830999732017,-0.6935848265886307,0.09642428886145353,0.050324063934385765,1.2271067306399346,-0.42451524138450625,-1.0472940742969512,-0.7571153908967972,-0.0027128256740979544
2019-04-14 22:00:00,7.044547462463379,-4.596932482719422,-1.0282047748565675,-0.9513026863336563,-1.3687213599681856,0.733317306637764,0.393954586237669,1.6821455344557763,-1.528049072623253,-0.9246028523892165,0.22764340732246638,-0.7410920485854147,0.6246461898088456,-0.4066964626312256,0.007897307164967055,2.482750231027603,1.0635106921195985,1.1692042648792267,0.8598443090915676,-0.02610234012900034
2020-01-08 05:00:00,-11.054463577270507,-16.679688930511475,-1.207906836271286,0.40035737454891207,1.3620385766029357,-1.0345920026302338,-0.7167603492736816,20.197743034362794,-3.9887258768081666,1.7246668227016926,0.3194527269341051,-2.904910767078399,-0.7302025854587555,0.524076959863305,0.007897307164967055,0.5365025997161865,-0.9045240044593811,-0.8010168582201004,-0.46689187586307523,-0.0027128256740979544
2019-07-25 16:00:00,13.7478889465332,14.439105415344239,-0.09375318177044391,-1.414728593826294,-2.3377005219459535,0.978860679268837,-0.48292564153671264,-27.0657678604126,4.201288414001465,-6.123794627189636,0.2717120289802551,4.77664692401886,0.3683235578238964,-0.029355949319869946,-0.09109852779656646,5.009733676910402,0.29549722075462337,-0.18532261475920675,0.3623182326555252,0.20779294818639754
2020-01-25 15:00:00,-3.680795502662659,-10.524321556091307,0.6609959997236728,-0.2175442535430193,0.1287919551599771,-0.4452888861298561,0.16011999808251856,10.93994598388672,-1.7851344466209411,-0.7590235337615013,0.26803955286741254,-1.1738553874194622,-1.132995420694351,0.524076959863305,-0.24666344020515676,1.2584976613521575,-1.2885308265686035,-0.8010168582201004,-0.3425103068351746,-0.0027128256740979544
