,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24
2020-02-11 01:00:00,2.88027834892273,-22.23700981140137,1.3618136405944825,0.5372115939855575,4.982561564445496,-2.2615923285484314,17.11498565673828,-2.195472478866577,-0.6886016644537449,-0.23130133599042893,-0.25319420769810674,0.3376119688153267,0.27411479381844395,-3.9631811380386353,3.805130672454834,-0.945675379037857,-0.7892458409070968,-0.052280987799167636,-0.3974708661437035,0.2659186892211437
2020-01-10 20:00:00,-7.560750961303711,-16.38567409515381,0.2621689438819885,0.15825482979416847,2.6006382942199706,-1.0620977699756622,9.905275917053222,0.20757547887042166,-0.48048399984836576,-0.2794500272721053,-0.21390836797654628,0.3267734795808792,0.28794944025576114,-2.1180216670036316,-0.8272995293140412,-1.007786712050438,-0.46031741499900825,-0.14401427712291479,-0.3253652513027191,-0.2518692009150982
2020-03-31 19:00:00,-11.161106395721436,-12.362884998321531,0.743263128399849,-0.7259779691696167,2.9911187410354616,-1.4844551265239716,9.085986518859864,-0.5206205993890762,0.4560440704692155,-0.2461161825805903,-0.23748000711202621,0.26174220442771917,0.2049414567649364,-1.7825368702411655,-0.20964190736413002,-0.6972305834293366,-0.1313889456912875,-0.09814768163487315,-0.30476379543542864,-0.2043171651661396
2019-07-30 00:00:00,-4.68046772480011,21.282290649414065,0.8119909822940826,-0.7259779691696167,-4.740375018119812,2.0126616954803467,-20.899850082397464,-0.6662600636482239,0.40401475818362087,-0.25352369882166387,-0.25581334680318835,0.05581024973653259,0.28794944025576114,3.780903148651123,-0.20964190736413002,-1.0388415664434434,-1.118174397945404,1.0485191643238068,-0.43867395967245104,-1.1712085247039794
2019-07-04 02:00:00,-9.720960903167725,12.322432041168213,0.3308966973796488,-1.104934811592102,-2.358450332283973,0.9314272776246071,-12.543150615692138,0.7901324808597565,-0.428454715013504,-0.33871015906333923,-0.17462230678647758,0.023294545197859406,0.47471758257597685,3.026062345504761,0.09918682007119058,-0.7593419760465622,-1.1651640951633453,1.0026521325111388,-0.15025174543261527,-0.9598658099770546
2020-03-22 09:00:00,-0.36004109214991337,-2.8544640302658078,1.6367241263389587,0.8740626573562622,3.2644530296325684,-1.3324068427085876,9.577561187744141,-1.2488167762756346,0.24792674630880357,-0.3720437905285507,-0.1327173676341772,0.18587256129831073,0.4608829053118825,1.9636980295181274,-1.13612824678421,0.26549234539270394,0.8553964972496033,0.45225236713886263,0.04546330980956557,-0.5477484680712223
2020-01-21 09:00:00,2.5202419400215144,-16.568530082702637,2.392729198932648,0.7477431178092957,5.958760046958925,-2.548794138431549,19.40898303985596,-2.0498327374458314,-0.7926601439714432,-0.3016725450754166,-0.17200327045284214,0.24006518274545668,0.26028003096580504,-0.6642585029999282,5.040446615219117,0.07915885522961616,-0.08439908642321825,-0.006414294848218529,-0.04724381375126539,-0.18318311646580698
2019-04-24 09:00:00,-2.520252418518066,5.0082659244537355,0.743263128399849,-0.7680843114852905,0.3358577001839876,-0.2004896879196167,-2.7117226600646975,-0.08370300475507976,1.340542706847191,-0.4201927214860916,-0.09605037951841948,0.17503398591652514,0.550808285176754,1.879826509952545,1.0256728887557984,1.166104094684124,1.6542229056358337,0.6815856784582138,0.25147930979728694,-0.8013593807816506
2019-04-04 08:00:00,-5.400538063049317,-14.739985942840576,1.705452024936676,1.0845940232276916,5.802569961547851,-2.447428858280182,21.375270652770997,-1.175997245311737,-0.2723666585981845,-0.3794512916356326,-0.1300982128828764,0.27258076071739196,0.48163496404886247,-0.580387357622385,-0.5184708416461945,0.5139370376244188,1.1373352408409119,0.2229190208017826,0.09696735218167304,-0.18846651017665866
2020-01-29 16:00:00,6.120596790313721,1.7168904066085815,0.055985707044601395,0.15825482979416847,0.10157010839320724,-0.11601826399564744,-3.2032938241958617,-0.010883381776511684,-0.5845427446067333,-0.29056124612689016,-0.19295578971505165,0.4026430428028106,0.3432880640029907,-1.866407459974289,0.2536011442542076,-0.32456374913454056,-0.08439908642321825,-0.4192143678665162,-0.1708533853292465,-0.09336266219615938
