,SHAP_HUM_01,SHAP_TEMP_06,SHAP_PM25_22,SHAP_OX_08,SHAP_TEMP_02,SHAP_TEMP_12,SHAP_OX_03,SHAP_TEMP_11,SHAP_OX_02,SHAP_HUM_03,SHAP_HUM_22,SHAP_TEMP_23,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_OX_05,SHAP_OX_06,SHAP_HUM_04,SHAP_PM25_05,SHAP_OX_01,SHAP_TEMP_24,SHAP_TEMP_19,SHAP_PM25_02,SHAP_TEMP_03,SHAP_WD_01,SHAP_SPM_24,SHAP_TEMP_08,SHAP_PM25_15,SHAP_TEMP_01,SHAP_SPM_01
2019-08-02 20:00:00,-2.5207985889911653,-0.650838727876544,0.18305117398500442,0.6778642025589943,-1.9855678772926333,-2.341511911153793,-0.3727871611714363,-1.5678814274072645,-5.214094614982605,1.4111783677339556,-0.42760019019246104,-0.3222820208687335,1.9697103917598722,0.07320286225061863,0.6109380099177362,0.39629409834742546,0.8056947240233422,0.6527010908722879,31.718641815185556,-0.19050781831145283,-0.6227731302008033,0.7048830077238382,0.8587988385558131,0.009982139850035276,-0.6462767338752746,-0.6124903367087244,-0.626671584546566,2.6262413251399988,0.3532289108820259
2019-08-02 21:00:00,-3.006112134456634,-0.611147189810872,0.16463593959808348,0.4070159612596035,-2.067078059911728,-2.768715133666993,-0.33443437516689306,-1.5678814274072645,-8.378858652114868,1.2199880096316338,-0.5602653860300779,-0.3222820208687335,1.5502354216575622,0.06611564640421422,0.8420351344347001,0.9029535406827929,0.9833344441652299,0.610529522895813,17.966955451965337,-0.19868531249463559,-0.6369562670588493,0.9699204614758493,0.9698203241825105,-1.2628786021471023,-0.6462767338752746,-0.6315382702276111,-0.626671584546566,2.511440550088883,0.3293589010834694
2019-08-02 22:00:00,-2.8119866061210628,-0.4656112538091839,0.14622068727214357,0.6778642025589943,-1.9855678772926333,-2.768715133666993,-0.3015605875104665,-1.77879749417305,-5.214094614982605,1.0287976256012918,-0.5602653860300779,-0.33342311790212986,1.6900604808330542,0.07320286225061863,0.6571574741601944,1.1140616643428802,0.8353013643622397,-0.5281048730015755,14.529035062789921,-0.19868531249463559,-0.580223597921431,0.4067157274484635,1.0438346722722056,0.009982139850035276,-0.5073180282115937,-0.5648706270381808,-0.9051680994033813,2.3966396462917325,0.3532289108820259
2019-08-03 12:00:00,-1.550171754360199,-0.10838694405276325,1.4168734323978422,-1.1639037278294562,-2.1893431305885316,-1.5939065843820572,-0.4905850272253156,-0.6539115243777635,8.236150856018066,1.0287976256012918,-0.0627709168428555,-0.24243788275867706,1.1307602447271345,0.29290755644440647,-0.6832060712575914,-0.11036532290512695,0.9241213342547416,-0.3172466675937175,-22.142131462097165,-0.16515768142417073,-0.9489863154292107,-0.8190826052427292,0.8587988385558131,0.009982139850035276,-0.7157561281323435,-0.07914906634017822,-0.5709722512960435,3.5446489048004155,0.16226872623898092
2019-08-03 13:00:00,-1.1619208663702012,-0.22746172310784457,0.8275852108001709,-0.5138679978251458,-2.719158134460449,-1.3803050112724304,-0.4741481147706509,-0.6070412304252386,4.016466352939605,1.0287976256012918,-0.11252036839723586,-0.25543580371886493,1.5502354216575622,0.22912232667207721,-1.330278179049492,-0.27925181165337565,0.6872682589292526,0.1466413909010589,-6.098494520187378,-0.16352218850515782,-0.9915358436107635,-0.885341900587082,1.1548559975624084,0.009982139850035276,-0.6810163533687591,-0.11724484474165361,-0.6823708680272104,3.8316512155532836,0.21000876394100487
2019-08-03 14:00:00,-0.5795446136593819,-0.22746172310784457,0.8091699507832526,0.0278284821566194,-2.922933315038681,-1.3091043728590013,-0.430316360592842,-0.5836061463132501,0.3242415775358677,0.646416863501072,-0.3612675832211971,-0.2610063178092241,1.9231022667884825,0.25038411319255827,-1.330278179049492,-0.8703544935584068,0.6872682589292526,0.44184294790029527,-2.6605722141265864,-0.16924644364044067,-1.0199022088944911,-1.1835091373324393,1.635949153900146,0.009982139850035276,-0.7157561281323435,-0.17438856976106762,-0.7380700993537903,4.003852300643922,0.16226872623898092
2019-08-03 15:00:00,0.002831520863255699,-0.34653651773929595,0.3119579823315143,-0.18885011347476394,-3.0451980078220364,-1.2735041522979735,-0.391963551491499,-0.5836061463132501,-0.4669493868947029,0.49346462607383723,-0.4607665168493987,-0.2814315699506551,2.529010653495789,0.2645586241036654,-1.0529615026712418,-0.8703544935584068,0.39120182529091835,0.35749965623021124,-7.244467387199402,-0.17169970877468582,-0.9915358436107635,-2.0448810088634497,1.8209847331047058,0.009982139850035276,-0.7504957523941994,-0.26010412351693957,-1.2950630623102186,4.003852300643922,-0.02869143578689539
2019-08-03 16:00:00,-0.5795446136593819,-0.45238076308742164,-0.1484234292502515,-0.9472252476215364,-3.0451980078220364,-1.2735041522979735,-0.38374515160918243,-0.6773466709908098,0.5879719752073289,0.2640360955521464,-0.37785072058439256,-0.2981431443244219,2.762052261829376,0.25038411319255827,-0.31345067173242575,-0.6170247724652291,0.2727753284573556,0.44184294790029527,-7.244467387199402,-0.18069485224783424,-0.9631694415211678,-1.7798432290554047,1.9320063728094101,0.009982139850035276,-0.8894544246792794,-0.26010412351693957,-0.626671584546566,3.7168501543998715,-0.12417152687907218
2019-08-03 19:00:00,-2.909049599170685,-0.7302219254896045,0.21988167879171666,0.2445070318877697,-1.9448133051395415,-1.9499091386795044,-0.3673082076013088,-1.0288735345005988,3.225274810791016,0.9523214688897133,-0.34468445986509316,-0.2925726559944451,2.6688355708122256,0.11572637234814465,0.2874019701033831,0.7762887078523637,0.09513553861994295,1.580477138757706,-10.682388792037965,-0.1839658954786137,-0.6795058424398304,-0.4215263420343399,1.2658776456117629,-1.517450759410858,-0.8199751356244087,-0.5458227478340267,-0.7937694594264031,2.6262413251399988,-0.004821414805483111
2019-08-05 15:00:00,-0.38541929066181185,-0.22746172310784457,0.017313885076437135,-2.6264845883846286,-2.882177983522415,-0.6682998588681223,-0.4796271235495806,-0.1617738391086459,5.59884825706482,0.1493218871951103,-0.34468445986509316,-0.2925726559944451,2.202752175331116,0.11572637234814465,-2.069788984060287,-1.6303436380624774,0.06552888188045472,-0.23290336109697818,-20.996154499053958,-0.17169970877468582,-0.5944068046659231,-1.6473247355222704,1.7099634677171707,0.009982139850035276,0.11799630679190158,-0.10772090854123233,0.9886081451177597,3.889051530361175,-0.31513170253485445
2019-08-07 13:00:00,-0.9677954351902007,-0.22746172310784457,0.6066020530462264,-1.326412797272205,-2.637648122310639,-1.5583061939477918,-0.4796271235495806,-0.7945222374796866,5.071387271881105,0.7993691912293434,-0.16226979620754717,-0.24986522879451512,1.6900604808330542,0.25038411319255827,-2.116008515357971,-1.5036787229776383,0.39120182529091835,-0.6124481371045113,-14.120311098098757,-0.16188670276198536,-0.8497040588408709,-0.9516013383865356,1.339891782402992,0.009982139850035276,0.08325663859024643,-0.20296040900342632,0.8772094747424127,4.061253349781036,-0.05256146141327913
2019-08-07 14:00:00,-0.5795446136593819,-0.42591969400644303,-0.13000818656757474,-1.6514307528734207,-3.085953323841095,-1.5939065843820572,-0.44127431303262715,-0.7476519222185016,2.1703538143634797,0.68465496763587,-0.2949349780380726,-0.2647199801728129,2.1561439728736875,0.17951158091425895,-1.7462528419494632,-1.5881220746040343,0.509628414362669,0.06229811782017346,-0.36862464249134064,-0.16679313343018293,-0.7787881269305945,-1.3491575461626053,1.5619348061084746,0.009982139850035276,0.18747567288577557,-0.1362927541346289,0.8215101677179335,4.176054618358612,-0.02869143578689539
2019-08-08 11:00:00,-1.4531089842319487,-0.01577318381518128,1.232720748186111,-1.705600290298462,-2.3523632824420933,-1.9499091386795044,-0.48784552156925187,-0.9116979974508285,9.818533086776734,0.9140832698345186,0.03672798192128535,-0.24243788275867706,1.037543456554413,0.1865988562069833,-1.9773503279685976,-1.7992300641536716,0.9241213342547416,-1.4137094867229458,-30.163946571350102,-0.17251737140119078,-0.9915358436107635,-0.32213731911033394,1.3768991148471832,0.009982139850035276,-0.29887988343834876,-0.07914906634017822,0.37591582104563714,3.9464522147178656,-0.10030150972306724
2019-08-08 12:00:00,-0.9677954351902007,-0.09515639140503478,1.490534430444241,-2.24729672729969,-3.0044429981708527,-1.7719077354669566,-0.4905850272253156,-0.6539115243777635,5.862577900886535,0.68465496763587,-0.24518556207418435,-0.23872424092143762,2.202752175331116,0.25038411319255827,-1.7000336706638337,-1.4614572262763978,0.5984482569992542,-1.1185078418254855,-8.390442171096803,-0.16352218850515782,-0.9064367061108352,-0.9516013383865356,1.3028847426176071,0.009982139850035276,-0.2294004963338375,-0.10772090854123233,0.32021649848669764,4.2334543633461,-0.05256146141327913
2019-08-08 18:00:00,-2.5207985889911653,-0.624377611130476,-0.0931776512414217,-0.13468047199770808,-2.3931181049346923,-1.5939065843820572,-0.42209791004657743,-0.9820032966136931,4.8076568746566775,0.5317026926577093,-0.3612675832211971,-0.29999998471699646,3.0417025494575505,0.16533710120333125,0.1718533936701715,0.7762887078523637,0.1543487953394651,1.7913354718685148,-32.45589122772217,-0.18805459072813388,-0.8213376170396804,-0.9516013383865356,1.3768991148471832,0.009982139850035276,0.11799630679190158,-0.6124903367087244,0.26451721891760827,2.511440550088883,-0.17191156368702648
2019-08-25 18:00:00,-3.297300159931183,0.11653213772922752,-0.16683871440589423,-1.5430911511182788,-0.11083805201575163,0.5065085336565973,-0.46866916537284864,0.541279955804348,6.9174990606308,0.7611309617757798,-0.6100147960335016,-0.39469878584146495,-0.17427364587783817,-0.24572326302528377,-1.0991810220479965,-0.7436895620822908,0.4504151387512684,-0.022045169377233793,-17.55823187828064,-0.2281241456419229,0.02965321538038552,0.30732670936733497,-0.6584945294260979,0.13726820930838585,0.08325663859024643,0.09228206584695724,0.487314394414425,-0.5881842908263207,-0.14804154381155968
2019-08-29 18:00:00,-3.491425783634186,-0.5185334479808807,-0.13000818656757474,-2.5181449830532077,-1.2927329999208452,-0.9531018167734147,-0.46592967852950107,-0.37268997099250556,8.763612089157103,1.4494163775444033,-0.3612675832211971,-0.3761304141953588,1.4570186960697173,-0.11106553100980816,-1.838692094087601,-1.6725653678178787,0.48002176448702816,0.9900743216276169,-18.704207210540773,-0.2199466525483876,-0.32492625408573084,-0.05709983102045948,0.30369159892201425,0.009982139850035276,0.60435191527009,-0.25058018946554517,0.6544122977554798,1.2486304664611816,-0.05256146141327913
2019-08-29 19:00:00,-3.685551066398621,-0.333305991878733,-0.13000818656757474,-2.1389574676752092,-1.088958072066307,-0.9531018167734147,-0.4796271235495806,-0.5836061463132501,3.225274810791016,1.3729404336214064,-0.4110170130431651,-0.37427356649190185,0.8511101466417312,-0.08271656908094879,-1.2378393256664275,-1.334792200922966,1.0129411405324935,0.6527010908722879,-6.098494520187378,-0.22239994557574388,-0.2965599186543841,0.43984545942395925,0.3406986906379461,0.009982139850035276,0.6738312950730323,-0.17438856976106762,0.5430137152969838,1.1338295304775237,-0.05256146141327913
2019-09-27 16:00:00,-3.006112134456634,0.48698703063651916,-0.4062370353285223,-2.0306182134151465,0.1744469045987353,1.4677156108617786,-0.41113993525505066,1.150593250989914,2.43408415555954,0.646416863501072,-0.5768485493585468,-0.46154507320374255,-0.5471404927968978,-0.5150387143343688,-1.5151558774709701,-1.2081273531913754,0.3319886226952076,-0.35941831141710284,-15.266285028457641,-0.25429203499108555,0.4693317916616797,-1.746713907718658,-0.9175444921851158,0.009982139850035276,0.08325663859024643,0.36847668755799534,-0.6823708680272104,-1.449191145300865,-0.17191156368702648
2019-09-27 17:00:00,-3.2002375674247743,0.3679122695839033,-0.42465227447450166,-1.8139396339654923,0.8265269945561886,1.3609146064519884,-0.413879466354847,0.9162420141696931,2.43408415555954,0.7611309617757798,-0.6100147960335016,-0.4782566598057748,-0.686965537071228,-0.4796023689769209,-0.5907672634720802,-1.0392409104108813,0.39120182529091835,0.6948727962374688,-8.390442171096803,-0.2600162249989807,0.4693317916616797,-1.2166387420892715,-0.9915588888525964,0.13726820930838585,0.08325663859024643,0.3113330028951168,-0.45957362025976184,-1.621392552852631,-0.17191156368702648
2019-09-27 18:00:00,-3.2002375674247743,0.24883745798841117,-0.3694064990617335,-1.380582364797592,0.9487919621169567,1.0049120646715164,-0.413879466354847,0.6818907082080841,0.8517022716999054,1.2199880096316338,-0.6100147960335016,-0.4893976423330605,-0.7801821964979172,-0.4796023689769209,0.010085384566336886,-0.194808590374887,0.48002176448702816,1.4117907857894898,-7.244467387199402,-0.26737596109509465,0.4693317916616797,-0.023970144730992633,-1.5836731684207916,0.13726820930838585,0.1527360092103481,0.25418928403407337,-0.18107718199491502,-1.7935939097404479,-0.14804154381155968
2019-09-27 19:00:00,-2.617861555814744,0.2885290538379922,-0.27733022964559495,-1.1639037278294562,1.0710569444298745,0.6489094945788384,-0.3974425634741784,0.5178448513150216,0.5879719752073289,1.2964643394947053,-0.6100147960335016,-0.49311136938631533,-1.5259158432483673,-0.4796023689769209,-0.0361340502463281,0.3540724709630012,0.8353013643622397,1.5383055853843692,-4.952520475387573,-0.2722824349440634,0.48351501541212194,0.9036609824746847,-1.694694707989693,-0.3718760815262795,0.2222153753042221,0.1684736904501915,-0.12537786347791552,-1.391790684461594,-0.14804154381155968
2019-09-27 20:00:00,-2.5207985889911653,0.314990102192387,-0.056347150811925505,-0.08051084369421005,0.7857720284163952,0.39970780879259105,-0.39470302611589436,0.3772340874373913,0.06051122969598506,1.2964643394947053,-0.6100147960335016,-0.48382715541869403,-1.6657408320903773,-0.4866896797716618,-0.0361340502463281,0.3118508864939213,0.8945145979523659,0.863559272289276,-2.6605722141265864,-0.27391790943220257,0.5118813494034112,1.0030500815063714,-1.8057162755727774,-0.4991621801257134,0.18747567288577557,0.08275810977647777,0.0417200266383588,-1.449191145300865,-0.07643147934228181
2019-09-27 21:00:00,-2.7149241781234736,0.5266786762699485,0.0909748992230743,0.62369458258152,0.8265269945561886,0.18610619617626073,-0.38922408387064933,0.23662331431172787,-0.4669493868947029,1.0670356264710428,-0.6100147960335016,-0.48382715541869403,-1.805565936565399,-0.5008641635626555,0.24118255652487278,0.3118508864939213,0.8945145979523659,-0.6546198087930679,-3.8065466022491448,-0.2698291566967964,0.5402477849833668,0.7711422732844949,-1.5466659224033357,-1.1355924361944199,0.1527360092103481,0.1113299807347357,0.0417200266383588,-1.736193580627441,-0.17191156368702648
2019-10-01 17:00:00,-2.0354852843284608,0.18268478751182554,-0.33257601074408744,-1.7597699099779127,0.5004869545064866,0.8981113278865814,-0.4275768493115901,0.7521960926055908,3.225274810791016,0.4169883998483421,-0.24518556207418435,-0.42069456569850444,-0.6403571456670761,-0.28824674837291236,-1.0529615026712418,-0.9547978335618973,0.1543487953394651,0.6527010908722879,-10.682388792037965,-0.2363015877082944,0.08638594698160887,-1.1835091373324393,-0.8805373802781105,0.13726820930838585,0.36117410287261015,0.17799764327704903,-0.06967856504023073,-1.1621888303756713,-0.17191156368702648
2019-10-01 18:00:00,-1.647234424352646,0.2356069323047995,-0.2589149840362369,-1.272243055701256,0.6227519734576344,0.7557103133201599,-0.42209791004657743,0.4709745532274246,1.3791629803180696,0.8758453959226609,-0.22860240846872326,-0.4318356196954847,-0.6403571456670761,-0.28824674837291236,-0.5907672634720802,-0.6170247724652291,0.2135621106252074,1.7491639709472657,-8.390442171096803,-0.24202582217752938,0.1431186368409544,-0.25587790712714187,-1.2876161491870877,0.13726820930838585,0.36117410287261015,0.1494257958885282,0.1531186168827116,-1.1621888303756713,-0.19578159686177965
2019-10-01 19:00:00,-1.550171754360199,0.275298523940146,-0.16683871440589423,-1.0555644878745079,0.6227519734576344,0.3285072594881058,-0.40292151540517807,0.049142298270016864,0.8517022716999054,0.8376072561740877,-0.16226979620754717,-0.42626511350274077,-1.1530490118265153,-0.3165957392007112,-0.26723124250769614,-0.194808590374887,0.5688416984677315,1.4117907857894898,-1.5145987033843995,-0.246932282554917,0.2565841153264045,0.8042720766738057,-1.3986376649141312,0.009982139850035276,0.29169474974274634,0.03513836800120769,0.0417200266383588,-1.0473879843950273,-0.24352163225412368
2019-10-01 20:00:00,-2.1325479197502135,0.275298523940146,-0.13000818656757474,-0.622207370325923,0.5412419445300476,-0.312297230977565,-0.3974425634741784,0.049142298270016864,-0.7306796777248381,0.68465496763587,0.2025594389758772,-0.43369245722889893,-1.29287407040596,-0.37329372223466634,-0.1747923383489251,0.1007427720725536,0.5392350947856904,0.8213877153396607,0.7773491686582565,-0.24447905484586957,0.228217735607177,1.5662548336386681,-1.3986376649141312,-1.517450759410858,0.2222153753042221,0.07323416429571805,0.0417200266383588,-1.3343902277946473,-0.14804154381155968
2019-10-02 14:00:00,-0.5795446136593819,0.5134481161646545,0.38561901323497294,-1.1097341519594193,-0.1515930822491646,0.9693118214607239,-0.4768876078724862,1.0802878630161286,5.071387271881105,0.3787503461539745,-0.21201925717294215,-0.4058398690447211,-0.7801821964979172,-0.18902526278048754,-1.7462528419494632,-0.9970193475484846,0.3615952463448048,-0.5281048730015755,-11.828364324569701,-0.22648866998963046,-0.041262702634558064,-1.2166387420892715,-0.806523078083992,0.009982139850035276,-0.055702091404236806,0.6065754294767975,0.20881792004220187,-0.0715801659831777,-0.14804154381155968
2019-10-02 15:00:00,-0.5795446136593819,0.4076038543134929,-0.20366920674219732,-0.8388858787715435,-0.1515930822491646,1.2541137969493867,-0.44127431303262715,1.0802878630161286,1.642892941236496,0.3022741134837269,-0.1456866580527276,-0.4114103701710701,-0.5471404927968978,-0.22446151174604895,-1.4689364725351333,-1.25034903049469,0.18395539669319988,-0.3172466675937175,-3.8065466022491448,-0.23548385321162643,-0.1830945353535935,-1.5810653251409525,-0.6955016173422336,0.009982139850035276,-0.09044177642092106,0.45419224800541996,0.1531186168827116,-0.2437814632372465,-0.14804154381155968
2019-10-02 16:00:00,-1.258983634710312,0.314990102192387,-0.627220039740205,-1.1097341519594193,-0.02932807680219408,1.2541137969493867,-0.40566099017858503,1.0099824804067612,-0.20321906004101042,0.2640360955521464,-0.12910352581180634,-0.4114103701710701,-0.4073153756558895,-0.15358903987333175,-1.0991810220479965,-0.9970193475484846,0.12474214764777566,-0.27507502128893974,-0.36862464249134064,-0.23793707594275473,-0.012896318640559883,-1.7798432290554047,-0.6955016173422336,0.009982139850035276,-0.055702091404236806,0.273237153403461,0.1531186168827116,-0.7603856301307678,-0.12417152687907218
2019-10-02 17:00:00,-1.258983634710312,0.24883745798841117,-0.46148278210312127,-1.434751992225647,0.3374669473152608,1.1473132210969927,-0.38648459777235983,1.1037230384349823,-0.9944100320339204,0.2640360955521464,-0.22860240846872326,-0.4076966933161021,-0.4073153756558895,-0.23863601662218564,-0.49832833886146544,-0.6592463648319244,0.09513553861994295,0.863559272289276,3.069297120571137,-0.23793707594275473,0.228217735607177,-1.3491575461626053,-0.806523078083992,0.009982139850035276,-0.020962413741508437,0.1970455493405462,0.26451721891760827,-0.9325870633125305,-0.14804154381155968
2019-10-02 18:00:00,-2.2296105813980103,0.20914586737751964,-0.20366920674219732,-1.1097341519594193,0.4597319431230426,1.2897141283750535,-0.3782661165297032,0.7287609326839447,-1.7856009864807127,0.5317026926577093,-0.12910352581180634,-0.41698089867830285,-0.5471404927968978,-0.35911927249282605,0.1025242602266371,-0.11036532290512695,0.09513553861994295,1.3274474036693573,15.675009813308716,-0.2363015877082944,0.2991336596757173,-0.2227482603304088,-1.1395874547958376,0.2645543012022972,0.04851695970632134,0.13037789510563016,-0.18107718199491502,-1.104788335561752,0.019048606420692483
2019-10-02 19:00:00,-1.7442970860004425,0.20914586737751964,-0.11159292915835975,-0.6763769590854645,0.5819969312101602,0.7201100736856462,-0.37004771903157235,0.2834935761988163,-4.686633832454681,0.5317026926577093,-0.24518556207418435,-0.39841252174228436,-0.9666155964136122,-0.3945554396696389,0.4260602854192257,0.4385157299041748,0.3023819959163666,1.580477138757706,22.550852108001706,-0.24039032332599158,0.34168323241174214,0.9367907471209765,-1.2506089255213737,0.13726820930838585,-0.09044177642092106,0.08275810977647777,0.32021649848669764,-1.1621888303756713,0.06678865481168031
2019-10-02 20:00:00,-1.4531089842319487,0.24883745798841117,0.05414436121238393,0.0278284821566194,0.6227519734576344,0.04370520872995254,-0.33991334669291967,0.09601255543529985,-6.269016036987307,0.9140832698345186,-0.4441833106428385,-0.42069456569850444,-1.1064406722784041,-0.41581720158457747,0.5647185713052749,0.7340669924020766,0.3023819959163666,1.0322458308935165,19.11293128967285,-0.2322128517366946,0.2991336596757173,0.8374016928300261,-1.3616303968429566,0.009982139850035276,0.013777273308951371,0.05418625356396658,0.09741931471507996,-1.0473879843950273,0.019048606420692483
2019-10-02 21:00:00,-1.1619208663702012,0.3679122695839033,-0.03793189923278985,0.7320338645577431,0.5412419445300476,-0.2410968164168298,-0.32347645825240756,-0.06803333980962631,-5.477825493812562,0.7228930306434631,-0.4773496326059103,-0.4522608252987266,-1.2462656670808792,-0.3945554396696389,0.703376849591732,0.8607319056987762,0.5984482569992542,-0.4015899775922298,12.237087917327882,-0.24202582217752938,0.34168323241174214,0.5061047961935401,-1.3986376649141312,0.009982139850035276,-0.020962413741508437,0.05418625356396658,-0.4038743633031846,-1.2769897913932802,-0.07643147934228181
2019-10-02 22:00:00,-0.6766074350476264,0.4076038543134929,-0.019516643183305826,1.1112213790416716,0.7042619588971137,-0.49029859781265267,-0.33169488040730366,-0.18520897191017865,-3.8954433846473693,0.6081788289546967,-0.4607665168493987,-0.46154507320374255,-1.29287407040596,-0.41581720158457747,1.2117907476425172,0.9873968023061751,0.4504151387512684,-1.8775974464416507,3.069297120571137,-0.25592750527430325,0.4551486299186944,0.43984545942395925,-1.3246231245994569,-1.517450759410858,0.08325663859024643,0.08275810977647777,-0.29247576296329497,-1.3343902277946473,-0.14804154381155968
