,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_TEMP_03,SHAP_OX_05,SHAP_TEMP_20,SHAP_OX_06,SHAP_OX_19,SHAP_OX_04
2019-09-10 13:00:00,-2.8220625266432764,14.363563442230227,-5.108707118034363,-2.2616698622703546,-14.454420471191407,1.1267551481723785,-5.652818822860718,0.7961378879845145,-8.824519157409668,-2.630113887786865
2019-09-10 14:00:00,-1.103251928091049,17.403574562072755,-4.440061044692993,-3.764949679374695,-19.82479982376099,-1.7117603182792664,-5.685303211212158,-0.19147206544876094,-9.659239578247071,-3.909389352798462
2019-09-11 11:00:00,-9.697305822372435,4.414436149597168,-7.448968935012817,1.4965292826294894,-8.636507987976074,1.5998409628868104,-5.52287895679474,0.7961378879845145,10.165360689163206,-1.4929806381464004
2019-09-11 12:00:00,-2.8220625266432764,10.494458675384521,-6.445999574661255,-1.7605766713619233,-9.755336332321168,0.18058320358395585,-5.591097474098205,0.17888174951076508,2.0268414914608,-2.345830702781677
2019-09-11 13:00:00,5.771990489959717,12.705374908447265,-6.278837776184082,-3.764949679374695,-9.979101657867432,-1.238674411177635,-5.6268310546875,-0.9321796774864197,-3.3988393425941466,-3.7672475576400757
2019-09-27 11:00:00,-16.57254810333252,-6.3637834072113035,-7.114646100997925,2.7492626130580904,7.027102947235107,2.546012985706329,-5.8022479057312015,1.413394117355347,0.14872133731842038,-1.303458297252655
2019-09-27 13:00:00,4.912584853172302,-1.389219668507576,-5.610191893577576,-1.7605766713619233,-1.252234388887882,-0.4501979324966669,-5.880210542678833,-0.6852770119905471,-4.650919222831726,-3.293441820144653
2019-10-01 10:00:00,-29.463629722595222,-5.534689426422121,-5.443029856681823,7.008554744720459,4.341912174224854,3.1767939567565917,-5.743775177001953,1.413394117355347,-2.98147913813591,0.023197317123413087
2019-10-01 11:00:00,-18.291357421875,-6.087418341636658,-4.9415452718734745,4.001995408535004,0.761658427119255,2.7037077665328986,-5.750271415710449,1.413394117355347,-3.8161991238594055,-0.7348917752504349
2019-10-01 12:00:00,-3.681467992067337,-2.7710429191589356,-4.272899508476256,0.7448897659778595,-1.9235318541526794,1.44214568734169,-5.779508829116822,1.0430401782039553,-5.694318985939026,-1.6825029253959656
2019-10-01 13:00:00,10.928422355651858,-1.1128553420305252,-3.938576889038086,-3.5144028186798097,-1.4760004520416259,-0.13480730280280118,-5.82173867225647,0.05543044805526733,-6.946398544311523,-2.8196360945701597
2019-10-01 14:00:00,16.084854698181154,1.3744262158870693,-3.2699304819107056,-7.773695611953736,-4.161190223693848,-2.027150762081146,-5.8574711799621575,-1.1790819609537722,-8.198478984832764,-4.051530528068542
2019-10-02 10:00:00,-25.166598701477053,-11.891075515747072,-7.114646100997925,6.507461023330689,10.15982494354248,3.1767939567565917,-5.730781364440918,1.289942780137062,7.661201786994934,0.11795846223831177
2019-10-02 11:00:00,-11.41611557006836,-7.192876815795898,-6.1116764545440665,2.7492626130580904,5.684506988525391,2.8614032864570618,-5.727532625198364,1.413394117355347,5.783082199096681,-0.5453694239724427
2019-10-02 12:00:00,4.053179931640625,-2.2183140933513643,-5.610191893577576,-1.2594832465052606,3.223083066940307,1.757536268234253,-5.7632660388946535,1.1664916209876537,3.2789217472076415,-1.8720249891281129
2019-10-02 13:00:00,15.225448322296145,-0.00739668607711792,-4.9415452718734745,-5.769322395324706,-0.5809364840388298,-0.4501979324966669,-5.792502164840698,0.3023328989744186,3.0702417790889744,-3.293441820144653
2019-10-02 14:00:00,24.678906059265138,2.4798849225044246,-3.102768433094025,-9.02642822265625,-4.6087222576141365,-2.8156273484230043,-5.824987077713013,-1.4259844362735747,3.4876015782356253,-4.8096195459365845
