,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24,SHAP_HUM_07,SHAP_HUM_06,SHAP_WS_02,SHAP_OX_21,SHAP_TEMP_17,SHAP_TEMP_08,SHAP_SPM_11,SHAP_SPM_15,SHAP_OX_08,SHAP_OX_05
2019-04-28 10:00:00,11.262072563171387,-2.509066343307495,0.24480252591893076,3.8769307136535645,2.7554500460624687,1.6556290328502654,5.684333562850952,-0.02313151173293588,-0.4166962817311287,-0.23328521028161048,-0.15860389433801175,0.6174901455640793,0.26039867177605636,-0.9465709388256073,0.6664685219526291,-0.2243653878569602,0.07490602266043422,-0.22668314948678017,-0.033947737968992434,-0.24380747228860855,-0.7103516280651092,-0.3549113154411316,0.3060845397412777,0.042940372755401725,0.0034868740243837347,-0.7435094522079453,-0.3164508819580078,0.23770486935973162,0.38986155167222025,-0.43241014778614045
2019-04-11 03:00:00,0.6681629374623299,-16.582438373565672,0.24480252591893076,-1.5499508857727051,3.852448344230652,2.1811191201210023,12.068825435638427,0.018132243491709228,-0.5759199410676956,-0.2548346571624279,-0.10702327759936452,0.32894160896539687,0.12578901993110775,-3.9665667533874513,2.348073840141296,-0.257244947552681,0.11128253377974033,-0.09918573804461628,-0.18149067014455794,0.029108862217981358,-0.03520909585058689,0.08710351884365083,0.734035474061966,-0.0858221314847469,-0.30289114862680433,-1.0100514575839044,-0.3164508819580078,0.1860453451052308,0.3109244372695685,-0.346141928434372
2019-10-07 12:00:00,3.1608474969863884,8.28051552772522,0.44063617289066315,0.6983291864395141,-0.6323462331667542,-1.3221445202827453,-4.646930265426636,-0.14692287780344487,-0.37689035534858706,-0.24921307116746902,-0.11848563961684702,0.29287304133176817,0.18062998875975605,1.1394055902957916,-0.03420026060193775,-0.1421667702496052,0.2931651358492672,-0.184183981269598,-0.13230973854660988,-0.9798544764518736,-0.3245558843016625,-0.14863762818276882,0.3488797664642334,0.17170295249670747,0.22545472271740435,0.46086494624614716,-0.3754492238163948,0.16538150645792485,0.021488518640398982,-0.6480811089277269
2019-11-07 05:00:00,-14.91111946105957,-10.796720027923584,1.223970067501068,-0.8522091686725617,2.2392140388488775,0.804836867749691,7.309477281570435,-0.5801924645900727,-0.3433284074068069,-0.23446069806814193,-0.15667615868151183,0.4519991785287858,0.25124337561428545,0.5789940461516381,-1.1552699565887452,0.04674074165523048,0.46248121559619904,-0.16168442144989967,-0.00533329807221892,0.029108862217981358,-0.28597621023654934,-0.11917001632973549,-0.1218659891746938,0.46375973224639894,0.19419160026591276,-0.17093804664909837,-0.2973632335662842,0.2111660348251462,-0.47844626531004913,-1.3166598618030547
2019-12-27 11:00:00,-4.317206168174744,-4.854629707336426,0.9954977691173553,0.7758558809757232,3.110361337661743,1.5305122971534728,7.42555947303772,-0.49766493737697604,-0.3370843529701233,-0.27169930869713427,-0.0669051934033632,-0.03174414895474908,0.06097702383995055,-1.8494558334350586,0.5263348698616028,-0.3723231956362724,-0.5253064155578613,0.3258055463433266,-0.24050801992416387,0.05391930248588324,-0.03520909585058689,0.07236973829567434,-0.2502512015402316,-0.4077283352613449,-0.08404985731467604,-0.6151745138689876,0.037538836617022724,0.09305814933031795,-0.24163519069552422,-1.03628836274147
2020-03-31 22:00:00,-6.1867187976837155,-10.953089904785157,0.8323033571243286,-1.1623166024684908,2.400537705421448,0.8298599705100059,7.42555947303772,-0.3326098546385765,0.4192287355661392,-0.26607778295874596,-0.0669051934033632,0.32894160896539687,0.0659625146538019,-2.5966710329055784,0.5263348698616028,-0.3558833509683609,-0.5071180462837219,0.15580905899405478,-0.29952518492937086,0.05391930248588324,-0.1895272675901651,-0.1633714597672224,0.3916748881340027,-0.47210985124111177,-0.14970186427235604,-0.4473519902676344,-0.05095856231637297,0.17571350224316123,0.07411319967359302,-0.6480811089277269
2019-12-17 16:00:00,-8.679404783248902,-10.01486120223999,0.8323033571243286,-1.007262831926346,2.9167737483978264,1.30530264377594,8.818537998199464,-0.29134602770209317,0.06097511874977497,-0.27169930869713427,-0.05544281359761953,0.11253017634153366,0.0659625146538019,-2.2230646133422853,-0.4546015977859497,-0.6189191102981567,-0.9800128161907196,0.3683046936988831,-0.36837849095463754,-0.1693758867681026,-0.03520909585058689,0.08710351884365083,0.22049457710236306,-0.826206910610199,-0.1215655401349068,-0.6546622049063444,0.2440328834578395,0.10339007265865803,-0.3731968253734521,-1.122556495666504
2019-07-23 21:00:00,-12.418429946899412,15.004459762573243,0.6038308948278427,-1.1623166024684908,-3.439376878738403,-3.8244746685028077,-12.424397754669192,0.3895063281059265,-0.17786058261990545,-0.27169930869713427,-0.04684588966483716,0.1485987298190594,0.06097702383995055,2.042291045188904,0.10593352187424894,-0.5367204427719117,-0.8345067113637924,0.3258055463433266,-0.37821478843688966,-1.178338724374771,-0.3438454940915108,-0.17810533195734027,-0.03627587081864474,-0.6652534544467927,0.3098650500178337,1.4085697367787362,-0.10995688997209072,0.1343858204782009,0.7582346498966218,0.9478825539350509
2019-04-26 12:00:00,3.1608474969863884,-7.51293044090271,0.14688568133860821,-1.5499508857727051,1.852037286758423,0.17925387732684614,5.103927183151246,0.16255540391430257,-0.3370843529701233,-0.24640234559774393,-0.14427598835900426,0.07646161615848539,0.17065891586244106,1.9177551686763763,-1.0151366472244263,0.20306767225265504,0.7296833395957947,0.15580905899405478,0.06441428661346435,-1.037745726108551,-0.03520909585058689,0.08710351884365083,0.26328959017992026,0.6867530435323715,0.29110717717558143,-0.012987281195819367,0.12603632770478726,0.10339007265865803,0.5477355152368546,0.1283337224740535
2019-05-15 15:00:00,16.247441673278807,6.560438871383669,-0.7670043567195535,0.7758558809757232,-1.568023259937763,-1.972750282287598,-6.736402225494385,0.698984369635582,-0.09824863336980341,-0.23141144979745149,-0.17293183747678995,0.22073590904474263,0.2703696694225073,-0.04368546288460493,1.0868697881698608,0.03867024257779118,0.5114241778850556,0.15580905899405478,0.0742504995316267,-0.7400189369916916,-0.47887404561042785,-0.26650833487510683,0.3060845397412777,0.3970373660326004,0.09727609157562256,0.5003527291119099,-0.10995688997209072,0.1343858204782009,0.38986155167222025,1.0772851526737213
2020-03-23 09:00:00,9.392559242248534,-10.796720027923584,-0.11422574366442859,2.3263936638832092,2.336008882522583,0.6797201909124851,7.42555947303772,0.348242349922657,-0.1380546223372221,-0.20892502088099718,-0.23024351596832277,0.18466734141111374,0.34515280202031134,2.820640337467194,2.908609342575073,0.44966368842869986,1.3480844974517823,0.8357951164245605,0.23162957280874258,-0.9054225385189056,-0.9032492995262146,-0.6053861379623413,2.1462719321250914,1.2339940667152405,0.3442543394863605,-0.14132234221324322,-0.2869517862796783,-0.030924752540886398,0.8897963255643845,0.602809277176857
