,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_21,SHAP_HUM_02,SHAP_OX_02,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_TEMP_05
2019-11-08 13:00:00,11.022076702117921,-2.470080697536469,6.832905054092407,2.0049663111567497,-7.182698154449463,-0.37415132075548174,-0.3618469372391701,-2.467320215702057,-0.5593957409262658,4.243633222579956
2019-07-04 06:00:00,-15.425533485412597,0.28048486057668925,-4.824138498306275,4.732922104001045,3.521266150474548,2.506355500221253,1.6871183514595032,-13.98569622039795,3.215591609477997,7.095706796646118
2020-03-27 06:00:00,-21.035636520385744,-6.870984792709351,-2.638442063331604,-1.16298203272745,1.068275612592697,3.614242362976074,-1.2527014017105103,5.99799642562866,-1.605926366150379,2.833265817165375
2019-09-02 00:00:00,7.014865493774414,0.5767000856809318,-2.881297230720519,3.852936266362667,0.6222767993807793,-0.37415132075548174,-0.629103459045291,-18.565296363830566,1.9448039188981057,8.349364852905273
2019-04-10 06:00:00,4.610534858703614,-7.548045897483826,-1.9098770499229432,-1.7349728405475617,-3.168710970878601,-0.0417853482067585,-1.1636161297559737,6.691874361038208,-2.316072827577591,2.4885101556777953
2019-06-13 18:00:00,10.22063512802124,0.026586560904979704,1.2472387909889222,0.46499148905277254,-3.8377098083496093,-1.8144046545028687,2.132545137405396,-17.8714241027832,-1.082661160826683,8.004606819152832
2020-01-05 00:00:00,2.2062067389488216,-8.902169990539551,-1.9098770499229432,-5.562911510467529,-3.3917094707489013,1.176890456676483,2.488887310028076,10.300041675567627,-5.717300248146057,1.704974400997162
2020-02-04 09:00:00,-5.0067781686782835,-7.167200422286987,5.861486005783081,-1.16298203272745,-5.3987030506134035,2.284777617454529,0.6180925406515598,10.993918800354004,-1.680679266899824,1.6422916620969772
2019-07-01 21:00:00,-1.801007753610611,-1.115955426543951,-7.252688980102539,2.2249627470970155,5.082262945175172,1.2876793086528777,-0.7181888073682785,-12.04284315109253,0.5618876188993455,6.782290124893189
2019-09-24 06:00:00,-11.418320083618166,-0.4812099575996399,-0.6956017613410951,5.524909085035324,0.17627843767404555,2.063199746608734,-0.3618469372391701,-15.095903587341308,4.299500024318696,7.722534704208374
2020-01-22 05:00:00,-19.43274974822998,-10.08702883720398,0.5186732858419418,-3.494943249225617,-2.722712182998657,3.06029851436615,-0.9854448169469834,16.267394161224367,-3.8111163139343263,0.5766806663013995
2019-06-28 23:00:00,12.624964427947997,-1.5391198694705963,-5.066993165016174,3.896936449408531,3.744268155097962,-0.9280949275940655,0.43992202822119,-10.655087518692017,1.6831704199314117,6.938998889923096
2019-08-23 22:00:00,-13.021208190917969,0.8305980041623116,-4.824138498306275,4.996916168928147,2.6292705059051515,2.506355500221253,-0.8072740346193313,-17.8714241027832,2.804455390572548,8.255342197418212
2019-04-01 14:00:00,23.043717193603516,-5.432228636741638,5.375775671005249,-0.6789901643991471,-11.19668598175049,-2.7007147073745728,2.132545137405396,0.16941748857498168,-2.4655781835317603,3.491436856985092
2019-09-22 11:00:00,10.22063512802124,0.4920667003840208,2.9472238063812255,3.1489482119679453,-3.3917094707489013,-0.37415132075548174,-0.09459067434072495,-10.099982070922852,1.3467862579040228,5.653998756408692
2019-04-14 09:00:00,5.41197657585144,-4.67053246498108,4.161501121520996,-0.4589933499693871,-4.729706907272339,0.5121582612395287,-1.1636161297559737,5.442893743515015,-1.1947896748781206,2.7392431199550624
2019-12-02 05:00:00,-21.035636520385744,-7.928896498680115,-4.33842899799347,-4.418929064273835,2.4062711238861083,3.614242362976074,-0.5400178968906403,11.132693099975587,-4.911635684967041,1.422900289297104
2019-04-21 16:00:00,25.44805335998535,-1.8353343784809113,1.732948696613311,-0.5469920888543129,-3.3917094707489013,-2.4791376888751984,0.9744345068931579,-9.961205911636352,-1.8675600495189428,5.873390936851502
2020-01-30 23:00:00,-2.602450466156006,-6.659402322769165,1.732948696613311,-2.6149577379226687,-3.614710569381714,0.62294682264328,0.08358021937310696,3.222481763362886,-3.9232463121414183,3.6168029785156257
2019-09-04 18:00:00,11.022076702117921,-0.14267866760492326,-2.395587515830994,2.840952668897808,0.3992776807397605,-0.5957287982106211,-0.2727615918964148,-14.957129192352294,1.0477773085236548,7.471800756454468
2019-12-26 13:00:00,-15.425533485412597,-6.320870995521545,1.9758037924766545,-4.154934120178223,-3.3917094707489013,3.06029851436615,-0.005505294725298862,10.855146026611326,-5.007151794433594,1.203510384261608
2019-10-04 11:00:00,7.816304445266724,0.7459656804800033,-2.638442063331604,5.260913676023483,1.9602731943130494,-0.5957287982106211,3.73608318567276,-10.793862485885622,2.804455390572548,6.3748492240905765
2019-07-16 14:00:00,-7.411107397079467,-1.496803079918027,-7.009831714630127,2.840952668897808,5.751261663436891,2.063199746608734,-0.8963594079017639,-11.210185718536376,0.7113923788070678,6.406193232536316
2020-02-26 23:00:00,-2.602450466156006,-7.336465907096863,-0.9384568274021149,-3.758939242362976,0.6222767993807793,1.398467916250229,-0.3618469372391701,7.94085545539856,-4.558640027046204,2.3004615187644957
2020-02-18 16:00:00,7.816304445266724,-5.728442740440369,10.232878494262696,-3.4509437918663024,-10.527687454223633,-0.48494017869234085,2.0434596240520477,3.777585506439209,-4.334383106231689,2.9899744555354117
2019-12-28 02:00:00,-5.808219814300537,-9.11375126838684,0.03296330743469296,-4.022933614253998,-1.6077157974243164,1.0661018311977386,-0.5400178968906403,13.491877555847168,-4.745519161224365,1.0781436115503311
2019-09-06 12:00:00,19.036505699157715,3.157998311519623,1.9758037924766545,5.788905167579652,-2.722712182998657,-1.0388835765421391,-0.18367617353796956,-18.842849349975587,3.402472424507141,7.910586404800415
2020-01-22 07:00:00,-21.837071800231932,-9.960082578659058,1.0043838500976563,-2.6149577379226687,-1.6077157974243164,3.7250303506851203,-0.7181888073682785,17.793925094604493,-3.2130996584892273,0.13790032714605333
2019-09-27 08:00:00,-9.81543436050415,-1.1582723706960678,0.03296330743469296,3.8089353919029234,0.17627843767404555,3.06029851436615,-1.3417869210243223,-6.214262866973877,2.6175724416971207,5.434608674049377
2020-02-25 05:00:00,-21.837071800231932,-7.717311835289001,-0.20989164151251316,-2.5709582328796388,-1.384716594219208,2.6171446084976195,-1.1636161297559737,8.49595766067505,-2.9888429224491118,2.0497294634580614
2019-07-23 13:00:00,-9.81543436050415,0.28048486057668925,-5.309848308563232,3.324944667518139,5.305262470245362,2.395566082000733,-0.5400178968906403,-13.291825485229491,1.496290498971939,6.844972085952759
2019-04-15 17:00:00,23.845161819458006,-2.3008148193359377,11.447153472900393,-0.9429859295487404,-12.088682079315182,-2.7007147073745728,4.270596265792847,-9.822431945800782,-2.091815865039826,5.716681241989136
2019-05-28 20:00:00,14.227849769592286,-0.4812099575996399,3.190078830718994,3.4129436537623414,-2.945710444450378,-1.3712494999170302,2.3107174038887024,-13.846927738189697,1.53366654291749,7.409119606018068
2019-12-02 07:00:00,-21.035636520385744,-7.674995851516724,-5.552704620361329,-4.10604590177536,2.4062711238861083,3.614242362976074,-1.5199575841426851,10.438816261291505,-4.645849680900574,1.4855842545628548
2020-01-29 18:00:00,-18.631301498413087,-3.951155328750611,-1.6670220971107486,-4.198933386802674,-1.16171692609787,0.5121582612395287,-1.4308716595172881,-6.908141565322876,-4.857651162147521,5.340583753585816
2020-01-12 01:00:00,-18.631301498413087,-8.986801719665527,-3.852716875076294,-5.342914938926697,1.7372740030288696,3.2818759202957155,-0.8963594079017639,12.936782932281494,-5.866805195808411,1.4855842545628548
2020-01-20 18:00:00,-3.403892970085144,-5.982338547706604,5.618629646301271,-3.6709416985511787,-7.405698633193971,0.06900347750633953,-1.1636161297559737,0.16941748857498168,-4.708143544197082,3.8988745093345636
2019-05-02 00:00:00,11.022076702117921,-3.654938268661499,-5.7955570220947275,-0.8109879493713379,5.305262470245362,0.06900347750633953,-0.629103459045291,-4.4101791143417355,-2.0170638382434847,4.99582679271698
2019-07-18 21:00:00,-7.411107397079467,0.8729146897792817,-3.852716875076294,3.1489482119679453,1.7372740030288696,1.2876793086528777,-0.629103459045291,-18.287749099731446,1.3467862579040228,8.349364852905273
2019-04-29 05:00:00,-4.205335927009584,-5.897709560394287,-0.20989164151251316,-1.4709770515561105,-1.384716594219208,1.398467916250229,-0.629103459045291,3.361257553100585,-1.8675600495189428,3.209364691376686
2020-01-07 16:00:00,-8.212548732757568,-7.421097588539124,-2.1527324080467225,-3.5829429745674135,-0.9387180387973786,1.9524114727973938,-0.09459067434072495,8.079629468917847,-4.558640027046204,2.1437541365623476
2019-10-19 11:00:00,-5.0067781686782835,-2.681662309169769,-6.281269216537476,0.9049844354391098,6.420257186889648,1.730833315849304,0.6180925406515598,-2.1897686243057253,-0.7836520791053772,4.337656354904175
2019-09-17 22:00:00,-1.801007753610611,-0.4812099575996399,-4.824138498306275,3.3689443968236445,2.852270483970641,0.8445242211222649,-0.09459067434072495,-14.957129192352294,1.496290498971939,7.5971697807312015
2019-10-20 17:00:00,8.617749309539795,-1.6237520635128022,-1.1813120305538178,1.1249807089567185,-0.49271936863660815,-0.48494017869234085,0.7071780920028686,-11.904064369201658,-0.4472667142748833,6.688266468048096
2020-02-16 10:00:00,-13.021208190917969,-6.955614590644837,-3.609862518310547,-0.2829964015632868,1.068275612592697,2.6171446084976195,-0.8963594079017639,8.357180070877074,-1.3816699519753457,2.018388333916664
2019-04-10 05:00:00,5.41197657585144,-6.955614590644837,2.218659770488739,-2.4389613687992098,-6.067700672149658,0.29058084189891814,-0.005505294725298862,6.55309762954712,-2.764586406946182,2.363144767284393
2019-04-04 08:00:00,-13.82265024185181,-7.590362310409546,6.104339456558229,-1.9109700560569762,-6.067700672149658,3.5034541606903082,-1.2527014017105103,15.434746170043946,-2.764586406946182,0.670705309510231
2019-05-20 17:00:00,11.823520851135253,-1.2429047644138334,-0.4527467295527458,1.5649735257029533,-1.8307148218154907,-1.1496722787618636,3.2015701651573183,-12.181616592407225,-0.14825800806283956,7.001681137084961
