,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14
2020-01-06 00:00:00,-4.221253609657287,-11.487381982803345,0.48235618621110915,0.0009104646742343584,-0.23581197857856756,-0.3441049173474312,5.381063175201416,2.8710056304931646,-0.14744929783046246,-0.06212753839790819,7.400672960281372,-0.24539061039686202,-3.4843801021575933,-0.49552401304245,0.6883969547227025,-1.4758140291087327,-5.297974920272827,0.22531135915778577,0.03846229556947946,-1.1052667617797851
2019-12-14 16:00:00,-1.5344321548938753,-2.3537491798400874,1.1654495120048523,-0.19582886509597303,-0.6492116719484329,-0.9797703087329864,2.4357457220554353,2.266864883899689,0.11611941005103288,-1.204459434747696,1.1234353035688396,-0.07882226048968734,-2.982333362102509,-1.569487273693085,-0.32763884738087656,-1.4770943552255629,-2.8377782702445984,-0.26315296683460476,0.6887694388628006,1.6459437549114226
2019-07-06 03:00:00,6.526035118103029,0.6643215654185042,-1.8515460908412933,0.15135810151696202,0.23664478755090376,0.6305819842964411,-2.3303112387657166,0.4544443406164646,-0.14744929783046246,-0.8567931652069092,-4.475182723999024,-0.5785274026915431,3.1335066795349116,1.4045640587806703,-0.11876816805452109,-1.480519026517868,2.8253144681453706,-0.5887957885861397,-0.6709636360406875,-0.3645561419427395
2019-09-17 11:00:00,7.19773850440979,8.686036777496337,0.1977338277734816,-0.12639137301594017,-0.5015688329935074,-0.7255040973424911,-4.4188086748123165,0.051684451103210474,0.14247636627405885,-1.5521257996559146,-9.310353422164917,-0.5118998766876758,3.818115496635437,-1.1564244866371154,0.011776091903448138,-1.4811463147401809,4.078622329235078,-0.26315296683460476,0.7478884994983673,0.05870700813829897
2019-07-02 06:00:00,-16.311955642700195,2.4910478949546815,-1.908470261096954,-0.3115577976219356,-0.8559115350246429,-1.1916584014892577,-3.508436441421509,0.11881090998649597,0.06340565010905266,-1.055459612607956,-6.511043882369995,0.021118657290935504,3.5899123668670656,-2.1477744936943055,-0.7192713141441345,-1.4809894531965255,3.8465279102325445,1.7721148371696471,1.3390766739845277,1.6459437549114226
2019-12-22 20:00:00,0.4806848615407944,-9.342965221405029,-1.4530750572681428,-0.24212028868496419,-0.7377974450588227,-1.1916584014892577,4.042283380031586,2.4682456076145174,0.023870435357093798,-0.8071267038583756,5.449640798568725,-0.4119590036571026,-2.6172081351280214,-2.230386221408844,0.037884963303804406,-1.47688524723053,-3.0234540104866023,0.30672198385000227,1.1617199778556824,0.7994177490472795
2019-05-04 22:00:00,5.182622790336609,-0.6858674742281436,0.3685071632266045,0.10506647434085607,0.015180653333663923,-0.13221656786336095,-2.1696566700935365,0.5047895221039653,-0.4900884419679642,0.9808707237243652,-3.7117360115051268,-0.012194981984794153,2.814022040367127,0.0827636232599616,-0.667053809762001,-1.4792380362749102,1.0614009261131288,-0.9144388318061829,-0.3753696605563163,-0.9994505286216736
2019-04-30 17:00:00,13.24309492111206,-1.8772112250328064,-1.0546039521694184,0.15135810151696202,0.325230273231864,0.37631572186946877,-0.8844282031059265,1.0082396864891054,-0.3846610493957997,0.6332049533724785,-3.117942667007447,-0.5785274026915431,1.0796799361705778,0.4132137268781662,0.09010259918868539,-1.4790028810501101,0.5507936414331198,-1.56572459936142,-1.025676566362381,-0.9994505286216736
2019-11-15 01:00:00,-1.5344321548938753,-5.133552622795105,0.7100538879632949,0.12821221612393857,0.20711619090288874,0.24918265119194985,0.561454419977963,1.2599648892879485,-0.02884332013782115,-0.26079391315579414,0.5296425189822912,-0.5118998766876758,1.0796799361705778,0.9088888466358185,-0.7453803479671478,-1.4798649430274964,1.8505205750465392,0.30672198385000227,-0.5527261316776275,1.7517594933509826
2019-06-07 07:00:00,1.1523903727531433,3.126431405544281,-1.2253775596618652,0.16293095871806146,0.6500443756580353,0.6729592928662896,-3.3477832555770872,0.20271942466497422,-0.33194724693894384,0.7325380489230156,-6.426216793060303,0.08774603176862002,3.6811932802200316,3.1394269704818716,-0.7192713141441345,-1.4823477540165186,6.1674672126770025,-0.50738515406847,0.03846229556947946,0.9052334427833557
2020-02-23 05:00:00,11.22797384262085,-7.119123768806458,1.8485429644584657,-0.2305473754182458,-0.6492116719484329,-0.8526371359825134,2.275093150138855,1.8473236262798314,-0.30559047609567647,0.2855385890230537,3.0744688630104067,-0.6784685276448726,-0.609022331982851,-0.8259740054607392,0.6122791282832623,-1.4782182693481447,-2.2807529807090754,-1.4029028594493866,1.45731440782547,-0.47037197202444075
