,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01
2019-04-23 08:00:00,18.82125244140625,1.3021635651588441,0.18793940767645836,-2.152600920200348,-0.10031578466296194,0.3437480472028255,0.5556201379746198,-2.1160634517669674,1.293914222717285,0.17974755838513373
2020-01-04 11:00:00,2.149986946582794,-5.6863265514373795,0.24181136721745133,0.5769597053527832,-0.11355740604922175,-0.1848581321537495,-0.15438916833372784,7.798820972442627,-1.5811125904321668,0.33767295330762864
2019-10-07 10:00:00,-6.675983858108521,2.969871187210083,-0.10835615368559955,1.869909942150116,-0.11766688553616404,-0.2674528233706951,-0.04228238877840339,-4.594785308837892,1.9719870567321778,0.24742984920740127
2020-01-13 12:00:00,0.18866073042154313,-4.25686240196228,0.09366358555853367,1.869909942150116,-0.12268960699439051,-0.5978317625820637,-0.2664958395063878,6.6627401351928714,-1.2013914972543718,0.20230833068490028
2019-04-03 17:00:00,19.8019287109375,-4.018618130683899,0.4572991143912077,-2.583584451675415,-0.10259890928864479,0.17855861559510233,0.5556201379746198,3.151218676567077,0.10050729513168337,0.33767295330762864
2020-02-17 02:00:00,-10.598635101318362,-5.209837532043457,-0.498927453905344,1.2952656865119934,-0.11766688553616404,-0.43264227658510207,-0.8270295411348343,5.216820240020751,-0.5233191914856434,0.20230833068490028
2019-05-24 03:00:00,5.0919764041900635,2.0963103055953978,-0.18916393965482708,-1.0033120393753052,-0.10259890928864479,0.2611532958224417,-0.45334061086177824,-5.834146165847779,2.4330754876136784,0.08950446248054503
2019-08-13 00:00:00,-29.231240463256842,10.117192363739013,-0.2969078987836838,4.599471330642701,-0.12451605740934615,-0.49871802479028704,-0.9391365945339203,-15.232633972167969,4.955503845214844,0.20230833068490028
2019-10-14 14:00:00,-3.733991265296936,-0.3655441574752331,-0.4719915702939034,1.2952656865119934,-0.11629704316146672,-0.3335286043584347,0.18193107694387436,-2.219344413280487,1.1040541291236878,0.2925513759255409
2019-04-15 18:00:00,30.58922119140625,1.4609927296638487,0.5919788170605897,-4.163855504989624,-0.09529311303049322,0.4593807175755501,0.59298909958452,-5.3177456855773935,2.622935914993286,0.33767295330762864
2019-11-23 22:00:00,-1.7726651191711427,-2.668569350242614,-0.5123954847455024,0.43329883366823196,-0.11127440235577524,-0.10226341485977168,-0.6401847749948502,1.8085779547691345,0.37173615396022797,0.2925513759255409
2019-05-02 02:00:00,5.0919764041900635,0.11094374470412731,-0.41811966747045515,-1.2906344115734099,-0.11173102208413184,-0.10226341485977168,0.40614443123340604,-1.806223487854004,1.4837743818759919,0.20230833068490028
2020-02-07 00:00:00,-3.733991265296936,-12.913058757781982,0.3091513320803642,0.5769597053527832,-0.11264420279767365,-0.13530131354928013,-0.11702020636294037,14.512028121948243,-2.9101328015327455,0.26999056786298753
2020-02-29 06:00:00,-16.482614517211914,-8.862912654876709,-0.0006122604012489631,2.7318762302398687,-0.1172102939337492,-0.4491610825061798,-0.5467624247074128,9.34802179336548,-1.445497590303421,0.1346259798854589
2019-08-16 10:00:00,13.91794548034668,10.117192363739013,-0.2699718356132508,-1.5779565215110778,-0.10670833103358746,0.046407044306397416,-0.45334061086177824,-14.19983081817627,4.494415831565857,0.3602336615324021
