,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_24,SHAP_WS_01,SHAP_OX_17,SHAP_TEMP_08,SHAP_OX_03,SHAP_OX_22,SHAP_TEMP_09,SHAP_OX_18,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_TEMP_22
2019-07-19 21:00:00,-10.325358867645264,2.4910661458969114,-1.9431785345077515,-0.8026417315006256,0.8854574514552951,-3.9393996477127073,-1.149909633398056,-1.0852313816547394,-4.065639340877533,-0.09557431321591137,-1.6277786493301392,-0.6268177349120378,-1.1179218232631682,0.00718638673424723,0.6974446088075638,-12.634618663787844,3.1327819585800176,-0.621494360268116,1.492948317527771,5.152230525016785
2019-10-24 22:00:00,-0.6283192640170455,-1.6340824782848355,-1.753755521774292,-0.579892960190773,-0.4473114579916001,-1.1431289464235308,0.38649965226650235,-0.5621246367692947,-0.273086192458868,-0.27038365975022316,-1.2265676259994507,-0.29614024199545386,-0.735195416212082,0.00718638673424723,-0.07264645174145698,-2.2976460695266723,0.4814441157504916,-1.3941050082445143,0.1162891712039709,1.6593717932701115
2019-11-07 20:00:00,-10.325358867645264,-1.8720715165138244,-1.4380518317222593,-0.6312964528799058,0.033966175932437156,1.6531417846679688,-0.14533433858305217,-0.5621246367692947,-1.5175182729959489,0.2540440458105877,-0.5846298456192016,-0.34414192028343676,-0.587992712855339,0.028811665065586578,-0.6057862550020218,-3.8201457977294924,-1.747216641902924,-2.216561144590378,0.03530930802226064,-1.3181473076343533
2019-10-30 13:00:00,3.934993362426758,1.2217892706394196,0.5193148002028465,-0.4770859569311142,-0.743482106924057,0.8542071983218193,-0.2635196805000305,-1.1973258078098297,1.119492208957672,-0.22668127603828903,-1.7882626533508301,-0.15746896248310804,-1.0590402483940125,-0.04687680676579474,0.6974446088075638,0.7473539024591446,-0.5560359463095665,-1.7554873406887055,-0.3927275929134339,-0.23020745292305947
2019-08-02 03:00:00,-7.473284864425658,3.2050341606140136,-1.1854878783226013,-0.3914133265614509,-0.7064608186483383,-5.53726818561554,0.268314205110073,1.4555729031562805,-3.858234477043152,0.16663953401148318,-1.7882626533508301,-0.6374852903187275,0.3835432954132557,-0.05768952071666718,0.22354238703846932,-12.233963108062744,5.976244783401489,0.5997291654348375,1.7011824335902932,7.6144105911254885
2019-12-30 01:00:00,-9.184527778625489,-5.798897314071655,-0.9329252004623413,-0.37427893131971357,-0.743482106924057,7.295615243911743,-0.027149019390344607,-0.7115837395191192,3.134288215637208,0.2540440458105877,-1.2265676259994507,-0.024131228029727936,-0.7646357953548432,-0.019845215976238263,-0.013408641982823594,7.318142938613891,-5.743439006805419,-3.213477736711502,-0.867039030790329,-7.788525152206421
2019-11-03 19:00:00,-1.1987332999706266,-1.1977696418762207,-0.9329252004623413,-0.8369107484817505,0.2931156896054745,1.4034742146730423,-0.9726317286491394,-1.0105019807815552,-0.3323447361588478,-0.576299810409546,-1.4672937154769898,-0.3014737248420715,-0.9412789702415466,-0.036064217984676364,0.28278017551638185,-2.2175145506858827,-1.3245394349098205,-1.9797934412956237,0.03530930802226064,-0.8600668475031853
2019-04-24 05:00:00,-4.050802540779114,-1.5547533214092255,-1.122347354888916,-0.5284895718097687,-0.2622045874595642,0.25500630238093436,0.031943619577214095,1.0445603102445602,0.17135377712547775,-0.18297894741408527,1.9028786420822144,-0.26147234067320824,0.6190668869763613,0.14234433183446527,-1.079688709974289,-0.6950148306787014,1.4804987788200377,-0.7585703264921904,0.05844604335725308,1.1440321534872058
2019-04-21 15:00:00,27.89238338470459,1.2217892706394196,1.4032867133617402,-1.1796006143093107,0.8114146150648593,0.15513950809836388,0.09103629477322099,-0.37530089020729074,0.7343107722699642,-2.062178897857666,1.6621516466140747,-0.146801939047873,-0.3524689100682735,0.19100118242204187,-1.3166392385959624,-1.1758038032334301,-1.0555633038282395,-2.029639846086502,-0.7050789773464203,-0.3447274103760719
2020-02-26 03:00:00,-0.6283192640170455,-4.807274186611176,-1.9431785345077515,-0.6827000111341477,-0.003055031970143329,5.098545837402344,-0.14533433858305217,0.18517064303159714,2.393552911281586,-0.42334166467189804,-0.5043875411152839,-0.061465506255626655,-0.30830818954855205,0.03421798180788757,-0.6650239408016205,4.593669152259826,-3.2842242240905763,-1.8801022052764889,-0.7513534367084503,-5.154565715789795
